19:31:24.756 | [master] | [pool-12-thread-1] | INFO  | com.example.util.EC2Utils$ | isStaticConfig = true
19:51:12.218 | [master] | [ClusterSystem-akka.actor.default-dispatcher-16] | INFO  | com.example.MasterActor | [31munknown event: CurrentClusterState(TreeSet(), Set(), Set(), None, Map())[0m
19:51:12.261 | [master] | [ClusterSystem-akka.actor.default-dispatcher-2] | ERROR | a.r.transport.netty.NettyTransport | failed to bind to /192.168.10.202:2551, shutting down Netty transport
19:51:12.314 | [master] | [ClusterSystem-akka.actor.default-dispatcher-6] | INFO  | a.r.RemoteActorRefProvider$RemotingTerminator | Shutting down remote daemon.
19:51:12.315 | [master] | [ClusterSystem-akka.actor.default-dispatcher-6] | INFO  | a.r.RemoteActorRefProvider$RemotingTerminator | Remote daemon shut down; proceeding with flushing remote transports.
19:51:12.320 | [master] | [ClusterSystem-akka.actor.default-dispatcher-2] | ERROR | akka.remote.Remoting | Remoting system has been terminated abrubtly. Attempting to shut down transports
19:51:12.341 | [master] | [ClusterSystem-akka.actor.default-dispatcher-6] | INFO  | a.r.RemoteActorRefProvider$RemotingTerminator | Remoting shut down.
19:51:12.420 | [master] | [ClusterSystem-akka.actor.default-dispatcher-17] | WARN  | a.remote.ReliableDeliverySupervisor | Association with remote system [akka.tcp://ClusterSystem@192.168.10.202:3000] has failed, address is now gated for [5000] ms. Reason: [Association failed with [akka.tcp://ClusterSystem@192.168.10.202:3000]] Caused by: [Connection refused: /192.168.10.202:3000]
19:51:12.422 | [master] | [ClusterSystem-akka.actor.default-dispatcher-17] | WARN  | a.r.transport.netty.NettyTransport | Remote connection to [null] failed with java.net.ConnectException: Connection refused: /192.168.10.202:3000
19:51:12.430 | [master] | [ClusterSystem-akka.actor.default-dispatcher-17] | WARN  | a.r.transport.netty.NettyTransport | Remote connection to [null] failed with java.net.ConnectException: Connection refused: /192.168.10.202:5000
19:51:12.431 | [master] | [ClusterSystem-akka.actor.default-dispatcher-4] | WARN  | a.remote.ReliableDeliverySupervisor | Association with remote system [akka.tcp://ClusterSystem@192.168.10.202:5000] has failed, address is now gated for [5000] ms. Reason: [Association failed with [akka.tcp://ClusterSystem@192.168.10.202:5000]] Caused by: [Connection refused: /192.168.10.202:5000]
19:51:12.432 | [master] | [ClusterSystem-akka.actor.default-dispatcher-4] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#1490844079] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [1] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
19:51:12.433 | [master] | [ClusterSystem-akka.actor.default-dispatcher-4] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#1490844079] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [2] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
19:51:13.163 | [master] | [ClusterSystem-akka.actor.default-dispatcher-16] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#1490844079] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [3] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
19:51:13.164 | [master] | [ClusterSystem-akka.actor.default-dispatcher-16] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#1490844079] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [4] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
19:51:14.143 | [master] | [ClusterSystem-akka.actor.default-dispatcher-18] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#1490844079] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [5] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
19:51:14.144 | [master] | [ClusterSystem-akka.actor.default-dispatcher-18] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#1490844079] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [6] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
19:51:15.153 | [master] | [ClusterSystem-akka.actor.default-dispatcher-17] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#1490844079] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [7] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
19:51:15.154 | [master] | [ClusterSystem-akka.actor.default-dispatcher-17] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#1490844079] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [8] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
19:51:16.153 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#1490844079] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [9] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
19:51:16.154 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#1490844079] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [10] dead letters encountered, no more dead letters will be logged. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
19:51:17.165 | [master] | [ClusterSystem-akka.actor.default-dispatcher-16] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Node [akka.tcp://ClusterSystem@192.168.10.202:2551] is JOINING, roles [frontend, dc-default]
19:51:17.180 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Leader is moving node [akka.tcp://ClusterSystem@192.168.10.202:2551] to [Up]
19:51:17.189 | [master] | [ClusterSystem-akka.actor.default-dispatcher-17] | INFO  | com.example.MasterActor | [34m[registerOnMemberUp] ...[0m
19:51:17.192 | [master] | [ClusterSystem-akka.actor.default-dispatcher-18] | INFO  | com.example.MasterActor | [42mSELF[0m[44mRegister member Member(address = akka.tcp://ClusterSystem@192.168.10.202:2551, status = Up)[0m
19:51:24.983 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Marked address [akka.tcp://ClusterSystem@192.168.10.202:2551] as [Leaving]
19:51:24.986 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | com.example.MasterActor | [44m[M][0m[34mMemberLeft(Member(address = akka.tcp://ClusterSystem@192.168.10.202:2551, status = Leaving))[0m
19:51:25.122 | [master] | [ClusterSystem-akka.actor.default-dispatcher-20] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Exiting (leader), starting coordinated shutdown
19:51:25.122 | [master] | [ClusterSystem-akka.actor.default-dispatcher-20] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Leader is moving node [akka.tcp://ClusterSystem@192.168.10.202:2551] to [Exiting]
19:51:25.123 | [master] | [ClusterSystem-akka.actor.default-dispatcher-21] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Exiting completed
19:51:25.124 | [master] | [ClusterSystem-akka.actor.default-dispatcher-21] | INFO  | com.example.MasterActor | [44m[M][0m[34mMemberExited(Member(address = akka.tcp://ClusterSystem@192.168.10.202:2551, status = Exiting))[0m
19:51:25.125 | [master] | [ClusterSystem-akka.actor.default-dispatcher-22] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Shutting down...
19:51:25.127 | [master] | [ClusterSystem-akka.actor.default-dispatcher-17] | INFO  | com.example.MasterActor | [34m[registerOnMemberRemoved] ...[0m
19:51:25.129 | [master] | [ClusterSystem-akka.actor.default-dispatcher-4] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Successfully shut down
19:51:25.130 | [master] | [ClusterSystem-akka.actor.default-dispatcher-4] | INFO  | com.example.MasterActor | [31m[44mMember removed Member(address = akka.tcp://ClusterSystem@192.168.10.202:2551, status = Removed) after Exiting[0m[0m
19:51:25.139 | [master] | [ClusterSystem-akka.actor.default-dispatcher-20] | INFO  | com.example.MasterActor | [34m[postStop] cancel selfStatus Success(true)[0m
19:51:25.139 | [master] | [ClusterSystem-akka.actor.default-dispatcher-20] | INFO  | com.example.MasterActor | [34m[postStop] unsubscribing cluster events...[0m
19:51:25.141 | [master] | [ClusterSystem-akka.actor.default-dispatcher-22] | INFO  | a.r.RemoteActorRefProvider$RemotingTerminator | Shutting down remote daemon.
19:51:25.141 | [master] | [ClusterSystem-akka.actor.default-dispatcher-22] | INFO  | a.r.RemoteActorRefProvider$RemotingTerminator | Remote daemon shut down; proceeding with flushing remote transports.
19:51:25.165 | [master] | [ClusterSystem-akka.actor.default-dispatcher-22] | INFO  | a.r.RemoteActorRefProvider$RemotingTerminator | Remoting shut down.
19:52:37.058 | [master] | [pool-12-thread-2] | INFO  | com.example.util.EC2Utils$ | isStaticConfig = true
19:52:37.102 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | using config without binds
19:52:37.104 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | [34m---[ClusterConfig]-------------[0m
19:52:37.114 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | current=NodeConfig(192.168.10.202,2551,,)
19:52:37.114 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | name=ClusterSystem
19:52:37.116 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | NodeConfig(192.168.10.202,2551,,)
19:52:37.117 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | NodeConfig(192.168.10.202,5000,,)
19:52:37.117 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | NodeConfig(192.168.10.202,3000,,)
19:52:37.117 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | roles=List(frontend)
19:52:37.118 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | seeds:
19:52:37.119 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:2551
19:52:37.119 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:5000
19:52:37.120 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:3000
19:52:37.120 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | [34m-------------------------------[0m
19:52:37.120 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | [32m---[ActorSystemConfig]-------------[0m
19:52:37.121 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | akka.remote.netty.tcp.hostname=Success(192.168.10.202)
19:52:37.123 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | akka.remote.netty.tcp.port=Success(2551)
19:52:37.125 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | akka.cluster.roles=Success([frontend])
19:52:37.126 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | akka.remote.netty.tcp.bind-hostname=Success()
19:52:37.127 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | akka.remote.netty.tcp.bind-port=Success()
19:52:37.128 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | akka.cluster.seed-nodes=
19:52:37.131 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:2551
19:52:37.131 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:5000
19:52:37.131 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:3000
19:52:37.132 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | [32m-----------------------------------[0m
19:52:37.987 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | akka.event.slf4j.Slf4jLogger | Slf4jLogger started
19:52:38.281 | [master] | [ClusterSystem-akka.actor.default-dispatcher-4] | INFO  | akka.remote.Remoting | Starting remoting
19:52:38.788 | [master] | [ClusterSystem-akka.actor.default-dispatcher-4] | INFO  | akka.remote.Remoting | Remoting started; listening on addresses :[akka.tcp://ClusterSystem@192.168.10.202:2551]
19:52:38.812 | [master] | [ClusterSystem-akka.actor.default-dispatcher-4] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Starting up...
19:52:38.957 | [master] | [ClusterSystem-akka.actor.default-dispatcher-2] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Registered cluster JMX MBean [akka:type=Cluster,port=2551]
19:52:38.957 | [master] | [ClusterSystem-akka.actor.default-dispatcher-2] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Started up successfully
19:52:38.989 | [master] | [pool-12-thread-2] | INFO  | com.example.util.EC2Utils$ | isStaticConfig = true
19:52:38.991 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | using config without binds
19:52:38.997 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | [34m---[ClusterConfig]-------------[0m
19:52:38.997 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | current=NodeConfig(192.168.10.202,2551,,)
19:52:38.997 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | name=ClusterSystem
19:52:38.997 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | NodeConfig(192.168.10.202,2551,,)
19:52:38.997 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | NodeConfig(192.168.10.202,5000,,)
19:52:38.998 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | NodeConfig(192.168.10.202,3000,,)
19:52:38.998 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | roles=List(client)
19:52:38.998 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | seeds:
19:52:38.998 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:2551
19:52:38.998 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:5000
19:52:38.998 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:3000
19:52:38.998 | [master] | [pool-12-thread-2] | INFO  | com.example.util.ClusterUtils$ | [34m-------------------------------[0m
